INDICATOR_CODE,DIAGNOSIS_GROUP_NUMBER,DIAGNOSIS_GROUP_DESCRIPTION,PROVIDER_CODE,PROVIDER_NAME,SPELLS,OBSERVED,EXPECTED,SHMI_VALUE,SHMI_BANDING,PO_LL,PO_UL,OD_LL,OD_UL
I00699,41,"Hematologic conditions",RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",90,*,*,,,,,,
I00699,41,"Hematologic conditions",RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",55,*,*,,,,,,
I00699,41,"Hematologic conditions",RLQ,"WYE VALLEY NHS TRUST",45,0,*,,,,,,
I00699,41,"Hematologic conditions",RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",30,*,*,,,,,,
I00699,41,"Hematologic conditions",RCB,"YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST",100,*,*,,,,,,
I00699,42,"Organic mental disorders",RCF,"AIREDALE NHS FOUNDATION TRUST",240,30,25,,,,,,
I00699,42,"Organic mental disorders",RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",245,25,30,,,,,,
I00699,42,"Organic mental disorders",RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",210,15,25,,,,,,
I00699,42,"Organic mental disorders",RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",205,35,25,,,,,,
I00699,42,"Organic mental disorders",R1H,"BARTS HEALTH NHS TRUST",280,25,30,,,,,,
I00699,42,"Organic mental disorders",RC9,"BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST",330,40,35,,,,,,
I00699,42,"Organic mental disorders",RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",250,35,25,,,,,,
I00699,42,"Organic mental disorders",RMC,"BOLTON NHS FOUNDATION TRUST",365,45,40,,,,,,
I00699,42,"Organic mental disorders",RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",385,40,40,,,,,,
I00699,42,"Organic mental disorders",RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",245,25,25,,,,,,
I00699,42,"Organic mental disorders",RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",495,40,55,,,,,,
I00699,42,"Organic mental disorders",RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",295,35,35,,,,,,
I00699,42,"Organic mental disorders",RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",215,15,20,,,,,,
I00699,42,"Organic mental disorders",RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",345,35,40,,,,,,
I00699,42,"Organic mental disorders",RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",240,25,25,,,,,,
I00699,42,"Organic mental disorders",RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",420,40,45,,,,,,
I00699,42,"Organic mental disorders",RJ6,"CROYDON HEALTH SERVICES NHS TRUST",175,15,20,,,,,,
I00699,42,"Organic mental disorders",RN7,"DARTFORD AND GRAVESHAM NHS TRUST",175,15,20,,,,,,
I00699,42,"Organic mental disorders",RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",300,35,35,,,,,,
I00699,42,"Organic mental disorders",RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",190,20,20,,,,,,
I00699,42,"Organic mental disorders",RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",170,15,20,,,,,,
I00699,42,"Organic mental disorders",RJN,"EAST CHESHIRE NHS TRUST",150,20,15,,,,,,
I00699,42,"Organic mental disorders",RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",445,40,45,,,,,,
I00699,42,"Organic mental disorders",RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",340,50,35,,,,,,
I00699,42,"Organic mental disorders",RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",645,90,70,,,,,,
I00699,42,"Organic mental disorders",RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",240,20,25,,,,,,
I00699,42,"Organic mental disorders",RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",230,30,25,,,,,,
I00699,42,"Organic mental disorders",RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",485,60,55,,,,,,
I00699,42,"Organic mental disorders",RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",310,30,35,,,,,,
I00699,42,"Organic mental disorders",RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",210,25,25,,,,,,
I00699,42,"Organic mental disorders",RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",400,60,45,,,,,,
I00699,42,"Organic mental disorders",RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",385,30,45,,,,,,
I00699,42,"Organic mental disorders",RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",240,10,25,,,,,,
I00699,42,"Organic mental disorders",RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",410,40,50,,,,,,
I00699,42,"Organic mental disorders",RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",200,15,25,,,,,,
I00699,42,"Organic mental disorders",RQX,"HOMERTON HEALTHCARE NHS FOUNDATION TRUST",35,*,*,,,,,,
I00699,42,"Organic mental disorders",RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",215,30,20,,,,,,
I00699,42,"Organic mental disorders",RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",115,*,15,,,,,,
I00699,42,"Organic mental disorders",R1F,"ISLE OF WIGHT NHS TRUST",125,10,15,,,,,,
I00699,42,"Organic mental disorders",RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",240,45,30,,,,,,
I00699,42,"Organic mental disorders",RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",180,25,20,,,,,,
I00699,42,"Organic mental disorders",RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",550,65,60,,,,,,
I00699,42,"Organic mental disorders",RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",150,*,15,,,,,,
I00699,42,"Organic mental disorders",RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",425,35,45,,,,,,
I00699,42,"Organic mental disorders",RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",610,70,70,,,,,,
I00699,42,"Organic mental disorders",RJ2,"LEWISHAM AND GREENWICH NHS TRUST",305,15,30,,,,,,
I00699,42,"Organic mental disorders",REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",490,40,50,,,,,,
I00699,42,"Organic mental disorders",R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",320,20,30,,,,,,
I00699,42,"Organic mental disorders",RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",400,40,45,,,,,,
I00699,42,"Organic mental disorders",R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",480,45,50,,,,,,
I00699,42,"Organic mental disorders",RPA,"MEDWAY NHS FOUNDATION TRUST",425,55,45,,,,,,
I00699,42,"Organic mental disorders",RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",715,80,80,,,,,,
I00699,42,"Organic mental disorders",RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",395,45,40,,,,,,
I00699,42,"Organic mental disorders",RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",415,70,45,,,,,,
I00699,42,"Organic mental disorders",RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",135,20,15,,,,,,
I00699,42,"Organic mental disorders",RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",370,70,45,,,,,,
I00699,42,"Organic mental disorders",RVJ,"NORTH BRISTOL NHS TRUST",405,60,45,,,,,,
I00699,42,"Organic mental disorders",RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",260,30,30,,,,,,
I00699,42,"Organic mental disorders",RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",285,30,30,,,,,,
I00699,42,"Organic mental disorders",RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",195,25,20,,,,,,
I00699,42,"Organic mental disorders",RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",475,60,50,,,,,,
I00699,42,"Organic mental disorders",RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",240,25,25,,,,,,
I00699,42,"Organic mental disorders",RM3,"NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST",535,50,55,,,,,,
I00699,42,"Organic mental disorders",RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",230,40,25,,,,,,
I00699,42,"Organic mental disorders",RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",425,45,45,,,,,,
I00699,42,"Organic mental disorders",RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",850,100,95,,,,,,
I00699,42,"Organic mental disorders",RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",575,60,65,,,,,,
I00699,42,"Organic mental disorders",RHU,"PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST",625,70,75,,,,,,
I00699,42,"Organic mental disorders",RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",570,55,65,,,,,,
I00699,42,"Organic mental disorders",REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",290,25,35,,,,,,
I00699,42,"Organic mental disorders",RH8,"ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST",845,105,95,,,,,,
I00699,42,"Organic mental disorders",RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",255,20,30,,,,,,
I00699,42,"Organic mental disorders",RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",245,15,30,,,,,,
I00699,42,"Organic mental disorders",RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",305,50,35,,,,,,
I00699,42,"Organic mental disorders",RNZ,"SALISBURY NHS FOUNDATION TRUST",135,20,15,,,,,,
I00699,42,"Organic mental disorders",RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",290,30,30,,,,,,
I00699,42,"Organic mental disorders",RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",790,95,90,,,,,,
I00699,42,"Organic mental disorders",RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",365,35,40,,,,,,
I00699,42,"Organic mental disorders",RH5,"SOMERSET NHS FOUNDATION TRUST",510,75,55,,,,,,
I00699,42,"Organic mental disorders",RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",330,40,35,,,,,,
I00699,42,"Organic mental disorders",R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",385,40,45,,,,,,
I00699,42,"Organic mental disorders",RJC,"SOUTH WARWICKSHIRE NHS FOUNDATION TRUST",205,20,20,,,,,,
I00699,42,"Organic mental disorders",RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",150,15,15,,,,,,
I00699,42,"Organic mental disorders",RJ7,"ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",255,25,25,,,,,,
I00699,42,"Organic mental disorders",RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",475,65,50,,,,,,
I00699,42,"Organic mental disorders",RWJ,"STOCKPORT NHS FOUNDATION TRUST",275,30,30,,,,,,
I00699,42,"Organic mental disorders",RTP,"SURREY AND SUSSEX HEALTHCARE NHS TRUST",355,40,40,,,,,,
I00699,42,"Organic mental disorders",RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",175,25,20,,,,,,
I00699,42,"Organic mental disorders",RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",240,40,30,,,,,,
I00699,42,"Organic mental disorders",RAS,"THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST",105,15,10,,,,,,
I00699,42,"Organic mental disorders",RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",425,35,45,,,,,,
I00699,42,"Organic mental disorders",RQW,"THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST",175,15,20,,,,,,
I00699,42,"Organic mental disorders",RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",310,30,35,,,,,,
I00699,42,"Organic mental disorders",RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",185,25,20,,,,,,
I00699,42,"Organic mental disorders",RL4,"THE ROYAL WOLVERHAMPTON NHS TRUST",470,45,50,,,,,,
I00699,42,"Organic mental disorders",RXW,"THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",170,20,20,,,,,,
I00699,42,"Organic mental disorders",RA9,"TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST",295,35,35,,,,,,
I00699,42,"Organic mental disorders",RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",265,35,30,,,,,,
I00699,42,"Organic mental disorders",RRV,"UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST",180,10,20,,,,,,
I00699,42,"Organic mental disorders",RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",405,50,50,,,,,,
I00699,42,"Organic mental disorders",RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",1005,100,110,,,,,,
I00699,42,"Organic mental disorders",RA7,"UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST",330,40,35,,,,,,
I00699,42,"Organic mental disorders",RKB,"UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST",415,45,45,,,,,,
I00699,42,"Organic mental disorders",R0D,"UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST",515,45,55,,,,,,
I00699,42,"Organic mental disorders",RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",855,90,95,,,,,,
I00699,42,"Organic mental disorders",RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",580,100,65,,,,,,
I00699,42,"Organic mental disorders",RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",320,35,35,,,,,,
I00699,42,"Organic mental disorders",RJE,"UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST",380,45,40,,,,,,
I00699,42,"Organic mental disorders",RK9,"UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST",280,50,30,,,,,,
I00699,42,"Organic mental disorders",RYR,"UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST",765,95,85,,,,,,
I00699,42,"Organic mental disorders",RBK,"WALSALL HEALTHCARE NHS TRUST",310,25,35,,,,,,
I00699,42,"Organic mental disorders",RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",500,20,55,,,,,,
I00699,42,"Organic mental disorders",RWG,"WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST",405,40,45,,,,,,
I00699,42,"Organic mental disorders",RGR,"WEST SUFFOLK NHS FOUNDATION TRUST",195,15,20,,,,,,
I00699,42,"Organic mental disorders",RKE,"WHITTINGTON HEALTH NHS TRUST",85,*,10,,,,,,
I00699,42,"Organic mental disorders",RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",270,30,30,,,,,,
I00699,42,"Organic mental disorders",RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",325,35,35,,,,,,
I00699,42,"Organic mental disorders",RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",305,40,30,,,,,,
I00699,42,"Organic mental disorders",RLQ,"WYE VALLEY NHS TRUST",165,15,20,,,,,,
I00699,42,"Organic mental disorders",RA4,"YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST",280,40,30,,,,,,
I00699,42,"Organic mental disorders",RCB,"YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST",515,45,60,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RCF,"AIREDALE NHS FOUNDATION TRUST",200,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RTK,"ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST",260,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",445,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",495,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",R1H,"BARTS HEALTH NHS TRUST",740,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RC9,"BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST",610,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",420,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RMC,"BOLTON NHS FOUNDATION TRUST",340,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",365,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RXQ,"BUCKINGHAMSHIRE HEALTHCARE NHS TRUST",255,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",320,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RGT,"CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",360,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RQM,"CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST",630,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RFS,"CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST",675,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",380,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",835,10,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RJ6,"CROYDON HEALTH SERVICES NHS TRUST",215,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RN7,"DARTFORD AND GRAVESHAM NHS TRUST",260,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",260,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RBD,"DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST",180,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RWH,"EAST AND NORTH HERTFORDSHIRE NHS TRUST",225,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RJN,"EAST CHESHIRE NHS TRUST",170,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RVV,"EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST",1240,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",730,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RDE,"EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST",585,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RXC,"EAST SUSSEX HEALTHCARE NHS TRUST",385,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RVR,"EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST",245,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",645,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",390,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RLT,"GEORGE ELIOT HOSPITAL NHS TRUST",180,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RTE,"GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST",610,10,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RN3,"GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST",675,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RJ1,"GUY'S AND ST THOMAS' NHS FOUNDATION TRUST",1135,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",665,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",135,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RQX,"HOMERTON HEALTHCARE NHS FOUNDATION TRUST",155,0,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",390,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RYJ,"IMPERIAL COLLEGE HEALTHCARE NHS TRUST",95,0,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",R1F,"ISLE OF WIGHT NHS TRUST",230,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RGP,"JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",265,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",285,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RJZ,"KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST",395,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RAX,"KINGSTON HOSPITAL NHS FOUNDATION TRUST",675,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",435,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",695,10,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RJ2,"LEWISHAM AND GREENWICH NHS TRUST",485,0,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",1635,10,10,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",R1K,"LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST",1155,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RWF,"MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST",725,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",1335,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RPA,"MEDWAY NHS FOUNDATION TRUST",510,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RAJ,"MID AND SOUTH ESSEX NHS FOUNDATION TRUST",1040,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",935,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",565,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RD8,"MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST",170,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RM1,"NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",490,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RVJ,"NORTH BRISTOL NHS TRUST",750,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",300,0,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RAP,"NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST",245,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",505,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RGN,"NORTH WEST ANGLIA NHS FOUNDATION TRUST",455,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",765,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RM3,"NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST",1440,*,10,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",355,0,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",1275,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",1030,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",580,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RHU,"PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST",670,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",385,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",REF,"ROYAL CORNWALL HOSPITALS NHS TRUST",210,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RH8,"ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST",530,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RAL,"ROYAL FREE LONDON NHS FOUNDATION TRUST",360,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",345,0,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RD1,"ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST",390,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RNZ,"SALISBURY NHS FOUNDATION TRUST",185,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",545,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",765,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RK5,"SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST",475,*,*,,,,,,
I00699,43,"Non-organic mental disorders, anxiety",RH5,"SOMERSET NHS FOUNDATION TRUST",590,*,*,,,,,,
